r,g,b
76,106,0
78,106,0
77,105,0
77,104,0
74,104,0
73,104,0
73,104,0
73,103,0
73,103,0
73,103,0
72,102,0
74,103,0
74,104,0
74,106,0
75,107,0
77,107,0
78,108,1
79,109,2
79,109,2
79,111,3
79,111,3
79,111,2
78,110,1
78,110,1
77,109,0
76,106,1
74,104,0
76,103,0
80,104,2
83,104,1
83,104,2
81,99,6
72,90,7
66,84,13
43,64,9
89,116,73
171,202,173
211,250,234
204,251,243
200,255,252
186,248,248
184,249,250
188,255,255
169,236,237
144,214,213
118,194,193
107,185,184
119,193,193
138,213,211
144,216,216
150,222,222
151,223,223
147,219,219
139,214,216
134,211,213
129,206,208
121,201,202
117,195,194
115,194,191
120,199,196
128,205,202
125,203,202
121,199,198
125,199,199
136,208,208
142,209,210
151,215,216
164,225,227
166,225,227
116,173,175
90,147,149
147,206,208
182,243,245
191,252,254
187,251,252
187,252,253
191,255,255
179,246,247
176,243,244
179,249,249
183,253,253
178,249,252
176,250,252
180,254,255
180,254,255
181,252,255
181,252,255
181,252,255
181,252,255
179,253,253
179,253,253
177,253,252
176,252,251
174,251,253
175,252,254
176,254,253
173,254,251
173,254,251
172,255,252
172,255,253
173,253,252
166,244,243
178,251,249
186,252,247
182,239,230
147,196,180
113,156,135
148,185,159
209,241,206
214,237,193
217,234,183
233,246,192
233,240,183
227,232,171
236,237,173
236,236,172
239,236,175
235,234,174
237,235,177
235,234,178
234,235,179
234,235,179
239,238,180
236,235,177
233,232,171
241,241,177
245,246,178
214,220,149
174,182,111
159,168,95
178,182,111
182,179,111
179,173,108
195,188,125
188,188,124
143,153,83
81,98,24
62,84,2
82,107,17
94,118,24
92,114,12
96,116,9
98,119,10
95,118,9
88,113,3
79,107,0
73,107,0
68,110,1
61,116,0
59,129,0
55,142,0
59,162,1
63,179,6
62,190,5
56,192,2
56,197,4
60,201,8
61,200,13
52,187,7
46,174,3
42,160,1
42,149,0
48,142,1
60,137,2
65,133,2
69,129,0
72,129,1
73,127,3
73,127,4
73,127,4
76,128,4
78,129,2
78,129,1
76,129,2
75,128,1
79,127,1
79,116,22
0,11,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
253,255,255
253,255,255
255,255,254
255,255,254
255,255,254
255,255,255
250,255,255
250,255,255
255,254,255
255,253,255
251,253,254
245,250,251
246,250,255
174,193,220
14,59,127
56,120,222
38,116,239
30,117,251
28,121,254
27,123,253
31,123,252
32,125,252
34,126,255
35,128,255
39,130,251
40,130,248
44,133,244
63,143,236
8,70,130
153,215,255
142,218,254
142,223,255
144,224,253
145,224,251
144,222,251
142,222,251
142,221,254
140,221,254
138,221,253
134,219,251
135,220,252
131,221,252
131,221,252
129,220,251
125,218,251
123,218,251
123,217,252
123,217,252
121,217,253
120,216,252
120,216,252
120,216,252
120,216,252
120,216,252
120,216,252
119,215,251
119,215,251
119,215,251
119,215,251
118,214,250
120,214,249
119,213,248
119,213,248
119,213,248
120,214,249
119,213,248
118,212,247
118,212,247
120,212,247
120,212,247
121,213,248
121,213,248
120,213,246
120,213,246
122,212,246
122,212,246
122,212,246
121,211,245
121,211,245
121,211,245
122,212,243
122,212,243
121,210,244
121,210,244
120,210,244
119,210,241
119,209,240
118,207,241
119,207,243
119,205,241
122,205,237
118,196,242
0,60,134
43,120,223
17,113,243
10,114,255
8,113,252
8,114,251
10,114,251
14,116,252
18,117,251
18,118,250
21,119,251
22,120,250
27,123,253
29,123,252
34,125,253
37,127,251
44,130,252
48,135,253
53,136,251
60,141,252
72,145,253
76,149,253
78,153,251
84,159,251
87,158,246
104,163,243
129,173,236
32,61,105
200,214,233
245,248,252
255,254,255
255,254,253
255,253,255
255,253,255
253,254,255
253,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
2,0,0
1,1,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,1
2,0,1
4,0,1
0,11,0
78,124,25
74,135,1
76,133,1
76,130,1
79,128,0
79,127,0
81,122,0
80,121,0
84,119,1
83,118,2
83,116,2
82,115,1
83,116,2
82,115,1
81,113,2
80,112,1
80,112,1
79,111,0
79,110,1
78,109,0
77,109,1
77,109,1
77,107,0
76,106,0
78,106,0
77,105,0
77,104,0
76,103,0
75,105,0
73,104,0
73,103,0
73,103,0
73,103,0
73,103,0
74,103,0
75,104,1
75,105,0
75,105,0
76,106,0
78,108,1
79,109,2
79,109,2
79,111,3
79,111,3
79,111,2
78,110,1
77,109,0
77,109,0
76,106,1
77,104,0
76,103,0
78,102,0
82,103,1
87,105,6
81,97,3
73,89,5
71,88,15
50,68,7
67,90,45
143,172,139
210,247,227
212,255,244
196,246,244
190,247,248
188,252,253
187,252,253
184,252,251
180,250,249
147,221,221
94,170,169
57,132,130
70,145,143
101,174,172
120,193,191
128,200,200
127,201,201
128,203,205
128,205,207
129,206,208
126,206,207
126,206,205
130,210,209
140,218,217
147,225,224
145,223,222
145,223,222
156,230,230
165,237,237
173,240,241
182,247,248
189,250,252
190,249,251
148,205,207
111,170,172
142,201,203
181,242,244
185,249,250
187,251,252
187,252,253
183,250,251
178,245,246
175,245,245
179,249,249
184,254,254
180,251,254
178,249,252
178,252,254
180,254,255
182,253,255
182,253,255
182,253,255
179,253,255
178,254,253
175,253,252
175,253,252
172,252,251
172,252,253
173,253,252
173,254,251
170,254,250
170,254,250
171,255,251
170,253,251
171,251,250
173,247,247
182,250,249
191,252,248
164,217,207
127,171,154
138,176,154
191,222,195
216,242,206
217,238,189
221,235,181
224,236,178
233,239,180
233,236,174
236,236,172
245,243,179
239,236,175
238,237,177
239,238,180
236,236,182
235,235,181
235,236,180
237,238,182
235,234,176
230,230,170
239,237,172
247,249,179
229,235,164
204,211,138
171,178,103
171,175,100
181,177,106
183,176,107
197,189,122
204,202,132
172,179,106
115,129,51
92,111,26
81,102,10
87,107,10
94,112,11
99,117,10
100,119,10
96,117,8
88,113,3
79,107,0
74,106,0
68,109,0
64,115,1
60,123,0
55,133,0
57,150,0
63,168,3
62,182,4
58,188,3
59,195,7
60,200,9
60,199,11
53,191,6
47,178,4
43,164,0
42,151,0
46,143,0
55,137,0
62,133,0
68,129,1
71,129,4
73,128,5
72,127,4
74,128,5
74,128,4
76,129,2
78,129,1
75,128,1
75,128,1
79,127,1
79,116,22
0,11,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
253,255,255
253,255,255
255,255,255
255,255,255
255,255,255
253,255,255
250,255,255
251,254,255
255,254,255
255,252,253
255,255,254
251,253,253
247,252,255
213,231,254
9,50,113
61,122,218
40,118,238
30,118,249
31,122,255
31,125,255
33,126,253
34,126,251
36,128,253
37,130,251
42,132,250
44,133,247
49,135,247
66,144,237
17,79,143
142,203,247
146,220,255
144,224,255
146,224,253
146,225,252
146,224,253
143,223,252
142,221,254
140,221,254
138,221,253
136,221,253
135,220,252
131,221,252
131,221,252
129,220,251
126,219,252
125,218,251
123,217,252
123,217,252
123,217,252
123,217,252
123,217,253
123,217,253
121,217,253
120,216,252
120,216,252
119,215,251
118,214,250
118,214,250
120,214,249
119,213,248
119,213,248
118,212,247
118,212,247
118,212,247
119,213,248
118,212,247
118,210,245
118,210,245
118,210,245
119,211,246
119,211,246
119,211,246
119,212,245
119,212,245
121,211,245
120,210,244
120,210,244
120,210,244
119,209,243
119,209,243
119,210,241
119,210,241
118,208,242
118,208,242
115,208,241
114,207,240
115,205,239
115,205,239
110,202,237
114,204,239
117,200,232
118,196,243
0,63,143
40,117,227
20,113,246
8,112,255
8,113,252
7,113,250
8,114,251
11,115,252
14,116,252
17,117,253
19,118,254
20,119,253
24,121,255
24,122,254
30,124,253
33,125,250
41,129,253
46,133,253
49,134,250
58,140,252
63,138,248
71,146,249
73,151,251
71,150,247
79,158,255
84,154,247
104,160,239
92,131,186
105,127,152
244,253,255
255,253,252
255,255,252
255,253,255
255,253,255
254,254,254
255,255,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
2,0,0
1,1,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,1
2,0,1
4,0,0
0,11,0
78,125,26
72,135,1
75,133,1
77,131,0
80,129,1
80,128,0
83,124,2
81,122,1
84,119,1
83,118,2
84,117,3
83,116,2
83,116,2
82,115,1
81,114,0
80,113,0
80,112,1
80,112,1
81,110,0
79,110,1
77,109,1
77,109,1
77,107,0
76,106,0
78,105,1
78,105,1
77,104,0
76,103,0
74,103,0
74,103,0
73,103,0
73,103,0
74,103,0
74,103,0
74,103,0
75,104,1
74,104,0
77,104,0
78,105,1
79,106,2
78,108,3
79,109,2
79,111,3
79,111,2
77,112,2
76,111,1
75,110,0
76,108,0
77,107,2
78,105,1
79,103,1
79,101,0
81,99,0
85,103,4
79,95,1
78,94,7
77,93,16
59,76,12
52,74,22
118,145,106
201,233,209
211,251,239
197,244,241
192,248,249
188,249,251
182,247,248
183,251,250
182,252,251
163,238,236
101,176,174
57,132,130
79,152,150
115,185,184
134,204,203
149,222,220
145,220,218
146,222,221
151,229,228
157,235,234
160,238,237
161,241,242
166,246,247
170,250,251
172,252,251
175,253,252
174,252,251
180,254,254
179,251,251
179,249,249
187,252,253
187,248,250
182,243,245
149,208,210
108,167,169
111,170,172
170,231,233
183,247,248
186,250,251
186,251,252
180,247,248
183,250,253
179,248,251
178,247,250
179,250,253
185,255,255
182,253,255
178,249,252
179,250,253
180,251,254
180,251,254
178,252,254
178,252,254
177,253,252
176,254,253
174,254,253
174,254,253
174,254,253
174,254,253
171,255,251
171,255,251
172,255,252
171,255,251
169,252,250
171,249,248
180,253,251
185,250,248
185,243,238
139,187,175
117,155,137
164,196,171
216,242,212
219,240,201
223,238,187
230,242,184
225,233,173
234,239,178
237,238,176
233,233,169
243,240,179
240,237,176
238,237,177
233,232,174
232,232,178
234,237,182
234,237,181
229,232,176
231,233,174
237,237,177
239,237,172
246,246,176
236,240,169
225,232,157
184,190,113
166,168,92
179,176,101
186,179,106
184,176,106
188,185,111
184,188,112
169,181,99
125,141,54
90,108,15
86,103,6
103,117,15
106,120,14
103,118,10
98,117,8
91,114,5
85,111,4
77,109,1
74,110,4
71,117,5
64,119,2
61,128,1
60,142,0
60,157,1
60,171,3
60,182,4
60,190,6
57,195,7
57,199,8
52,193,6
48,182,5
45,170,1
43,156,0
47,146,0
54,140,0
58,134,0
64,129,0
68,129,3
70,127,4
70,127,4
72,127,4
74,128,4
76,129,2
76,130,1
76,129,2
75,128,1
79,127,1
79,116,22
0,11,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
253,255,255
251,255,255
251,255,255
255,255,255
255,253,252
255,253,252
253,255,254
253,255,255
232,246,255
21,57,111
72,129,215
46,122,235
32,121,249
32,123,254
34,125,255
36,127,255
38,128,252
39,130,251
42,132,250
45,134,248
50,136,248
58,143,253
62,138,234
41,102,168
112,172,218
153,223,255
146,221,253
148,224,253
148,225,252
149,225,254
146,224,253
142,222,253
139,220,253
139,220,253
136,221,253
135,220,252
131,221,252
131,221,252
129,220,251
126,219,252
126,219,252
124,218,253
124,218,253
123,217,252
123,217,252
122,216,252
122,216,252
121,217,253
120,216,252
120,216,252
119,215,251
117,213,249
117,213,249
119,213,248
118,212,247
118,212,247
117,211,246
117,211,246
116,210,245
116,210,245
115,209,244
116,208,243
116,208,243
116,208,243
116,208,243
116,208,243
116,208,243
117,210,243
116,209,242
118,208,242
117,207,241
117,207,241
117,207,241
117,207,241
116,206,240
117,208,239
116,207,238
116,206,240
113,206,239
110,204,239
109,203,238
110,203,236
110,203,236
105,199,234
111,201,235
112,195,226
101,179,226
0,69,153
37,113,225
24,115,246
13,114,253
8,113,252
7,112,251
8,114,251
11,115,252
12,116,253
14,115,253
15,116,254
18,118,254
19,119,255
20,119,253
27,123,253
30,125,252
38,128,253
43,132,253
47,134,252
56,139,255
64,143,254
62,140,247
66,148,249
65,150,250
70,153,255
79,155,255
92,156,244
110,158,224
37,66,97
237,249,255
252,253,251
255,255,252
255,251,255
255,253,255
255,254,250
255,255,250
255,255,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
2,0,0
1,1,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
4,0,0
0,12,0
78,126,24
71,137,2
73,133,1
75,132,0
81,130,2
81,129,1
81,125,2
82,123,2
84,119,1
84,119,3
84,117,3
84,117,3
84,117,3
83,116,2
81,114,0
81,114,0
81,113,2
80,112,1
82,111,1
79,111,0
79,109,2
77,109,1
77,107,0
76,106,0
78,105,1
77,104,0
77,104,0
77,104,0
74,103,0
73,102,0
72,102,0
73,103,0
74,103,0
74,103,0
74,103,0
75,104,1
77,104,0
77,104,0
77,104,0
78,105,1
77,107,2
78,108,1
78,110,2
77,112,2
77,112,2
76,111,1
75,110,0
76,108,0
77,107,2
81,106,2
81,103,1
80,101,0
84,102,3
86,100,4
79,95,1
82,96,8
78,93,12
66,82,11
50,69,14
98,122,80
180,209,183
217,253,239
210,254,248
196,247,249
190,249,251
181,246,247
174,241,242
178,251,249
163,236,234
105,178,176
97,170,168
142,215,213
168,238,237
171,241,240
180,253,251
173,246,244
171,245,245
174,250,249
176,252,251
174,252,251
175,252,254
175,255,255
178,255,255
176,253,255
176,254,253
176,254,253
179,253,253
179,251,251
180,250,250
187,252,253
189,253,254
191,252,254
170,229,231
115,176,178
85,146,148
153,217,218
184,248,249
183,248,249
181,248,249
184,251,252
181,250,253
180,251,254
176,247,250
177,248,251
183,254,255
179,253,255
176,250,252
180,254,255
179,253,255
179,253,255
178,252,254
177,252,254
177,253,252
175,253,252
173,253,252
174,254,253
175,255,254
173,254,251
172,253,250
171,255,251
171,255,252
171,255,252
172,252,251
174,251,248
182,252,251
188,252,247
171,225,218
116,160,147
124,160,138
187,215,186
222,243,210
223,240,197
218,230,178
229,238,181
231,237,178
234,239,178
237,238,176
233,232,171
235,232,171
237,236,176
237,235,177
233,232,174
233,234,178
233,236,180
233,236,180
228,232,173
234,236,176
241,242,180
243,241,177
244,243,175
234,238,167
233,237,165
201,205,130
175,177,101
179,174,99
177,171,96
189,182,109
187,182,107
187,189,113
188,195,114
159,170,84
122,135,43
100,112,16
99,111,11
107,119,13
102,117,9
99,115,7
95,116,7
88,114,6
81,111,4
78,111,6
74,115,6
69,117,5
65,124,2
64,135,1
62,147,1
60,163,2
61,176,5
61,187,7
57,192,6
58,198,7
53,195,6
50,187,5
48,176,5
47,163,4
49,152,1
55,143,0
56,133,0
61,128,0
64,127,1
64,125,3
67,127,3
70,127,4
73,130,2
74,130,1
76,130,1
76,129,2
75,128,1
79,127,1
79,116,22
0,11,0
0,0,0
0,0,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,1
0,0,3
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,254
255,255,254
253,255,255
253,255,255
253,255,255
253,255,255
253,255,255
253,255,255
255,255,255
255,255,254
253,251,250
252,253,249
255,255,252
238,247,255
82,109,153
62,111,187
54,128,234
37,125,249
34,125,253
36,127,255
41,128,254
41,130,251
43,133,252
47,136,251
49,135,247
60,142,253
58,139,250
71,145,241
64,127,195
76,135,184
152,220,255
151,223,253
150,224,252
148,225,252
148,224,253
145,223,252
143,223,254
140,222,253
139,220,253
136,221,253
135,220,252
131,221,252
131,221,252
129,220,251
126,219,252
125,218,251
125,217,252
125,217,252
123,217,252
122,216,251
122,216,251
122,216,251
122,216,251
122,216,251
120,214,250
119,213,249
118,212,247
118,212,247
117,211,246
117,211,246
118,210,245
117,209,244
116,209,242
116,209,242
115,207,242
115,207,242
114,206,241
113,205,240
113,205,240
113,205,240
113,206,239
112,205,238
114,204,238
114,204,238
114,204,238
114,204,238
114,204,238
114,204,238
113,203,237
112,202,236
113,204,235
113,204,235
112,202,236
109,202,235
104,201,235
103,200,234
107,200,233
106,199,232
103,197,232
107,197,231
109,192,223
71,147,195
6,77,164
33,109,222
24,113,241
13,112,248
10,111,249
8,112,249
10,113,252
11,114,253
12,115,254
11,114,253
11,114,253
12,116,253
16,117,255
19,119,255
24,122,254
27,124,252
34,125,253
39,129,253
43,129,251
49,136,254
52,135,251
60,142,253
58,143,247
62,147,249
62,146,252
73,152,255
82,152,246
106,161,234
41,77,115
198,217,232
251,255,255
255,255,254
254,253,255
255,254,255
255,255,249
255,255,248
255,255,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
2,0,0
1,1,1
0,0,1
0,0,0
0,0,0
0,1,0
0,0,0
0,0,0
4,0,0
0,12,0
76,126,24
71,137,1
74,135,1
74,132,0
79,130,2
81,129,1
82,126,3
82,123,2
85,120,2
84,119,1
84,117,2
84,117,2
84,117,2
83,116,1
81,114,0
81,114,0
81,114,0
81,114,0
82,111,1
79,111,0
78,108,1
77,109,1
76,106,0
78,106,0
79,104,0
79,104,0
77,104,0
76,103,0
74,103,0
74,103,0
74,103,0
74,103,0
74,103,0
74,103,0
74,103,0
75,104,1
77,104,0
79,104,0
77,104,0
78,105,1
77,107,2
78,108,1
78,110,2
77,112,2
77,113,1
75,113,1
76,111,1
76,108,0
77,107,2
80,105,1
81,103,1
80,100,1
86,103,6
87,101,7
85,99,5
78,93,2
76,91,7
74,89,15
54,72,13
75,96,51
137,162,134
211,244,229
210,251,246
191,240,242
186,243,245
178,242,243
172,242,242
176,248,248
138,210,210
95,165,165
119,189,189
170,240,240
184,254,254
179,249,249
183,253,253
179,251,251
181,254,252
179,254,252
179,253,253
177,253,252
177,252,254
176,253,255
179,253,255
176,253,255
176,254,253
177,255,253
179,254,252
180,253,251
180,250,249
184,250,249
188,252,252
189,253,253
183,245,245
129,191,191
80,142,142
135,199,199
183,247,247
188,254,253
184,252,251
187,255,254
185,255,255
183,255,255
183,255,255
179,253,253
178,252,252
176,252,251
177,253,252
180,255,255
179,255,254
179,255,254
179,255,254
178,254,253
177,253,252
174,252,251
174,253,250
174,253,250
176,255,252
174,253,250
171,252,249
170,254,249
170,255,250
170,255,250
172,253,250
176,253,250
183,253,252
190,251,247
153,206,196
104,148,131
149,181,156
207,231,199
220,239,200
219,232,186
224,234,181
228,235,178
